"menu:item:979:title","EU-OSHA awards","Premi dell'EU-OSHA","it"
"menu:item:628:title","Emerging risks","Rischi emergenti","it"
"menu:item:969:title","Emerging risks","Rischi emergenti","it"
"menu:item:669:title","Enterprise survey (ESENER)","Indagine ESENER fra le aziende","it"
"menu:item:995:title","Evaluation","Valutazione","it"
"menu:item:1513:title","Events","Eventi","it"
"menu:item:1708:title","Facebook","Facebook","it"
"menu:item:981:title","Film award","Premio cinematografico","it"
"menu:item:1020:title","Film criteria","Requisiti del film","it"
"menu:item:3074:title","Finance & budget information","Informazioni finanziarie e di bilancio","it"
"menu:item:1000:title","Finance and budget","Finanziamento e bilancio","it"
"menu:item:3071:title","Focal Points index page (menu position rule)","Rubrica dei punti focali (menu position rule)","it"
"menu:item:3077:title","Focal points details","Informazioni sui punti focali","it"
"menu:item:1002:title","Founding regulation","Regolamento base","it"
"menu:item:1006:title","Fraud and conflict of interest prevention","Prevenzione delle frodi e dei conflitti d'interesse","it"
"menu:item:665:title","Future campaigns","Prossime campagne","it"
"menu:item:997:title","Good administrative behaviour","Buona condotta amministrativa","it"
"menu:item:644:title","Good practice awards","Premio per le buone pratiche","it"
"menu:item:645:title","Governance","Governance","it"
"menu:item:968:title","Green jobs","Lavori verdi","it"
"menu:item:638:title","Healthy workplaces campaigns","Campagne Ambienti di lavoro sani e sicuri","it"
"menu:item:967:title","Home","Home","it"
"menu:item:2858:title","How to reach us","Come raggiungerci","it"
"menu:item:992:title","Infographics","Infografiche","it"
"menu:item:646:title","Leadership & worker participation","Leadership e partecipazione dei lavoratori","it"
"menu:item:1713:title","Legal notice","Avviso legale","it"
"menu:item:624:title","Legislation","Normativa","it"
"menu:item:975:title","Legislation","Normativa","it"
"menu:item:1709:title","LinkedIn","LinkedIn","it"
"menu:item:1700:title","Links","Collegamenti","it"
"menu:item:643:title","Mainstreaming OSH into education","Integrare la SSL nell'istruzione","it"
"menu:item:642:title","Micro and small enterprises & OSH","Le micro e piccole imprese e la SSL","it"
"menu:item:972:title","Mission & Vision","Missione e visione","it"
"menu:item:639:title","Musculoskeletal disorders","I disturbi muscoloscheletrici","it"
"menu:item:640:title","Nanomaterials","Nanomateriali","it"
"menu:item:990:title","Napo","Napo","it"
"menu:item:974:title","National focal points","Punti focali nazionali","it"
"menu:item:647:title","National legislation","Legislazione nazionale","it"
"menu:item:655:title","OSHwiki","OSHwiki","it"
"menu:item:1019:title","Participation criteria","Criteri di partecipazione","it"
"menu:item:1704:title","Press","Stampa","it"
"menu:item:1698:title","Press kit","Kit per la stampa","it"
"menu:item:673:title","Press room","Sala stampa","it"
"menu:item:671:title","Previous campaigns","Campagne precedenti","it"
"menu:item:1706:title","Privacy notice","Politica in materia di privacy","it"
"menu:item:1716:title","Privacy notice","Politica in materia di privacy","it"
"menu:item:1716:description","Privacy policy for logged in users","Politica in materia di privacy per gli utenti collegati","it"
"menu:item:1706:description","Privacy policy for non logged in users","Politica in materia di privacy per gli utenti non collegati","it"
"menu:item:670:title","Procurement","Appalti","it"
"menu:item:982:title","Project on OSH of older workers","Progetto sulla SSL dei lavoratori più anziani","it"
"menu:item:652:title","Publications","Pubblicazioni","it"
"menu:item:964:title","REACH","REACH","it"
"menu:item:1703:title","RSS","RSS","it"
"menu:item:1005:title","Request of internal documents","Richiesta di documenti interni","it"
"menu:item:648:title","Risk assessment tool (OIRA)","Strumento di valutazione dei rischi (OiRA)","it"
"menu:item:1696:title","Seminar reports","Relazioni sui seminari","it"
"menu:item:1026:title","Senior staff","Personale esperto","it"
"menu:item:1701:title","Social","Social","it"
"menu:item:970:title","Strategy and programmes","Strategia e programmi","it"
"menu:item:653:title","Stress & psychosocial risks","Stress e rischi psicosociali","it"
"menu:item:626:title","Surveys & Statistics","Indagini e statistiche","it"
"menu:item:631:title","Surveys & Statistics","Indagini e statistiche","it"
"menu:item:625:title","Themes","Temi","it"
"menu:item:632:title","Themes","Temi","it"
"menu:item:627:title","Tools & Publications","Strumenti e pubblicazioni","it"
"menu:item:634:title","Tools & Publications","Strumenti e pubblicazioni","it"
"menu:item:1707:title","Twitter","Twitter","it"
"menu:item:666:title","What we do","Cosa facciamo","it"
"menu:item:663:title","Women & OSH","Le donne e la SSL","it"
"menu:item:662:title","Work–related diseases","Malattie professionali","it"
"menu:item:1710:title","YouTube","YouTube","it"
"menu:item:659:title","Young people & OSH","I giovani e la SSL","it"
"menu:item:986:title","e–guide VeSafe","Guida elettronica VeSafe","it"
"menu:item:987:title","e–guide manage stress","Guida elettronica per la gestione dello stress","it"
"menu:item:988:title","e–guide on ageing","Guida elettronica sull'invecchiamento","it"
