"menu:item:656:title","EU polls on safety & health","EU-Umfragen zu Sicherheit und Gesundheitsschutz","de"
"menu:item:1023:title","EU presidency","EU-Ratsvorsitz","de"
"menu:item:993:title","EU risk observatory","Europäische Beobachtungsstelle für Risiken","de"
"menu:item:651:title","EU standards","EU-Normen","de"
"menu:item:1024:title","EU year","Europäisches Jahr","de"
"menu:item:979:title","EU-OSHA awards","Wettbewerbe der EU-OSHA","de"
"menu:item:628:title","Emerging risks","Neu auftretende Risiken","de"
"menu:item:969:title","Emerging risks","Neu auftretende Risiken","de"
"menu:item:669:title","Enterprise survey (ESENER)","Unternehmenserhebung (ESENER)","de"
"menu:item:995:title","Evaluation","Bewertung","de"
"menu:item:1513:title","Events","Veranstaltungen","de"
"menu:item:1708:title","Facebook","Facebook","de"
"menu:item:981:title","Film award","Filmpreis","de"
"menu:item:1020:title","Film criteria","Filmkriterien","de"
"menu:item:3074:title","Finance & budget information","Finanz- und Haushaltsinformationen","de"
"menu:item:1000:title","Finance and budget","Finanzen und Mittelausstattung","de"
"menu:item:3071:title","Focal Points index page (menu position rule)","Focal Points-Index-Seite","de"
"menu:item:3077:title","Focal points details","Details zu Focal Points","de"
"menu:item:1002:title","Founding regulation","Gründungsverordnung","de"
"menu:item:1006:title","Fraud and conflict of interest prevention","Betrugs- und Interessenkonfliktprävention","de"
"menu:item:665:title","Future campaigns","Künftige Kampagnen","de"
"menu:item:997:title","Good administrative behaviour","Gute Verwaltungspraxis","de"
"menu:item:644:title","Good practice awards","Wettbewerb für gute praktische Lösungen","de"
"menu:item:645:title","Governance","Organisationsführung","de"
"menu:item:968:title","Green jobs","Grüne Arbeitsplätze","de"
"menu:item:638:title","Healthy workplaces campaigns","Kampagnen für Gesunde Arbeitsplätze","de"
"menu:item:967:title","Home","Startseite","de"
"menu:item:2858:title","How to reach us","Wie Sie uns erreichen","de"
"menu:item:992:title","Infographics","Infografiken","de"
"menu:item:646:title","Leadership & worker participation","Mitarbeiterführung und Arbeitnehmerbeteiligung","de"
"menu:item:1713:title","Legal notice","Rechtlicher Hinweis","de"
"menu:item:624:title","Legislation","Rechtsvorschriften","de"
"menu:item:975:title","Legislation","Rechtsvorschriften","de"
"menu:item:1709:title","LinkedIn","LinkedIn","de"
"menu:item:1700:title","Links","Links","de"
"menu:item:643:title","Mainstreaming OSH into education","Integration von Sicherheit und Gesundheitsschutz in den Unterricht","de"
"menu:item:642:title","Micro and small enterprises & OSH","Kleinst- und Kleinunternehmen und Sicherheit und Gesundheitsschutz bei der Arbeit","de"
"menu:item:972:title","Mission & Vision","Auftrag und Vision","de"
"menu:item:639:title","Musculoskeletal disorders","Muskel- und Skeletterkrankungen","de"
"menu:item:640:title","Nanomaterials","Nanomaterialien","de"
"menu:item:990:title","Napo","Napo","de"
"menu:item:974:title","National focal points","Nationale Focal Points","de"
"menu:item:647:title","National legislation","Einzelstaatliche Rechtsvorschriften","de"
"menu:item:655:title","OSHwiki","OSHwiki","de"
"menu:item:1019:title","Participation criteria","Teilnahmekriterien","de"
"menu:item:1704:title","Press","Presse","de"
"menu:item:1698:title","Press kit","Presseinformationen","de"
"menu:item:673:title","Press room","Pressebereich","de"
"menu:item:671:title","Previous campaigns","Frühere Kampagnen","de"
"menu:item:1706:title","Privacy notice","Datenschutzhinweise","de"
"menu:item:1716:title","Privacy notice","Datenschutzhinweise","de"
"menu:item:1716:description","Privacy policy for logged in users","Datenschutzhinweise für angemeldete Nutzer","de"
"menu:item:1706:description","Privacy policy for non logged in users","Datenschutzhinweise für nicht angemeldete Nutzer","de"
"menu:item:670:title","Procurement","Auftragsvergabe","de"
"menu:item:982:title","Project on OSH of older workers","Projekt zu Sicherheit und Gesundheitsschutz bei der Arbeit für ältere Arbeitnehmer","de"
"menu:item:652:title","Publications","Publikationen","de"
"menu:item:964:title","REACH","REACH","de"
"menu:item:1703:title","RSS","RSS","de"
"menu:item:1005:title","Request of internal documents","Beantragung interner Dokumente","de"
"menu:item:648:title","Risk assessment tool (OIRA)","Werkzeug zur Gefährdungsbeurteilung (OiRA)","de"
"menu:item:1696:title","Seminar reports","Seminarberichte","de"
"menu:item:1026:title","Senior staff","Leitende Angestellte","de"
"menu:item:1701:title","Social","Social","de"
"menu:item:970:title","Strategy and programmes","Strategie und Programme","de"
"menu:item:653:title","Stress & psychosocial risks","Stress und psychosoziale Risiken","de"
"menu:item:626:title","Surveys & Statistics","Erhebungen und Statistiken","de"
"menu:item:631:title","Surveys & Statistics","Erhebungen und Statistiken","de"
"menu:item:625:title","Themes","Themen","de"
"menu:item:632:title","Themes","Themen","de"
"menu:item:627:title","Tools & Publications","Werkzeuge und Publikationen","de"
"menu:item:634:title","Tools & Publications","Werkzeuge und Publikationen","de"
"menu:item:1707:title","Twitter","Twitter","de"
"menu:item:666:title","What we do","Unsere Tätigkeiten","de"
"menu:item:663:title","Women & OSH","Frauen und Sicherheit und Gesundheitsschutz bei der Arbeit","de"
"menu:item:662:title","Work–related diseases","Arbeitsbedingte Erkrankungen","de"
"menu:item:1710:title","YouTube","YouTube","de"
"menu:item:659:title","Young people & OSH","Sicherheit und Gesundheitsschutz jüngerer Arbeitnehmer","de"
"menu:item:986:title","e–guide VeSafe","Elektronischer Leitfaden VeSafe","de"
"menu:item:987:title","e–guide manage stress","Elektronischer Leitfaden zum Thema Stressmanagement","de"
"menu:item:988:title","e–guide on ageing","Elektronischer Leitfaden zum Thema ältere Arbeitnehmer","de"
